"values","lat","lon","lat_index","lon_index"
297.307952880859,21.8471145629883,-159.680114746094,2,22
297.307312011719,21.8471145629883,-159.672912597656,2,23
297.302703857422,21.8471145629883,-159.665725708008,2,24
297.30126953125,21.8471145629883,-159.65852355957,2,25
297.297424316406,21.8471145629883,-159.651321411133,2,26
297.291900634766,21.8471145629883,-159.644134521484,2,27
297.290466308594,21.8471145629883,-159.636932373047,2,28
297.289825439453,21.8471145629883,-159.629745483398,2,29
297.290832519531,21.8471145629883,-159.622543334961,2,30
297.294830322266,21.8471145629883,-159.615356445312,2,31
297.295745849609,21.8471145629883,-159.608154296875,2,32
297.298553466797,21.8471145629883,-159.600952148438,2,33
297.304443359375,21.8471145629883,-159.593765258789,2,34
297.306091308594,21.8471145629883,-159.586563110352,2,35
