"values","lat","lon","lat_index","lon_index"
297.276336669922,20.4647445678711,-156.463623046875,1,122
297.270812988281,20.4647445678711,-156.456420898438,1,123
297.267700195312,20.4647445678711,-156.449234008789,1,124
297.263916015625,20.4647445678711,-156.442031860352,1,125
297.258361816406,20.4647445678711,-156.434844970703,1,126
297.256317138672,20.4647445678711,-156.427642822266,1,127
297.256866455078,20.4647445678711,-156.420455932617,1,128
297.25927734375,20.4647445678711,-156.41325378418,1,129
297.262603759766,20.4647445678711,-156.406051635742,1,130
297.267364501953,20.4647445678711,-156.398864746094,1,131
297.267242431641,20.4647445678711,-156.391662597656,1,132
297.268280029297,20.4647445678711,-156.384475708008,1,133
297.263519287109,20.4647445678711,-156.37727355957,1,134
297.261657714844,20.4647445678711,-156.370071411133,1,135
297.254730224609,20.4647445678711,-156.362884521484,1,136
297.254760742188,20.4647445678711,-156.355682373047,1,137
297.250152587891,20.4647445678711,-156.348495483398,1,138
297.246368408203,20.4647445678711,-156.341293334961,1,139
297.247985839844,20.4647445678711,-156.334106445312,1,140
297.249298095703,20.4647445678711,-156.326904296875,1,141
297.249145507812,20.4647445678711,-156.319702148438,1,142
297.249847412109,20.4647445678711,-156.312515258789,1,143
297.254272460938,20.4647445678711,-156.305313110352,1,144
297.255065917969,20.4647445678711,-156.298126220703,1,145
297.259033203125,20.4647445678711,-156.290924072266,1,146
297.262664794922,20.4647445678711,-156.283737182617,1,147
297.265930175781,20.4647445678711,-156.27653503418,1,148
297.268157958984,20.4647445678711,-156.269332885742,1,149
297.270050048828,20.4647445678711,-156.262145996094,1,150
297.27099609375,20.4647445678711,-156.254943847656,1,151
297.271362304688,20.4647445678711,-156.247756958008,1,152
297.272277832031,20.4647445678711,-156.24055480957,1,153
297.276245117188,20.4647445678711,-156.233367919922,1,154
297.27783203125,20.4647445678711,-156.226165771484,1,155
297.280181884766,20.4647445678711,-156.218963623047,1,156
297.280181884766,20.4647445678711,-156.211776733398,1,157
297.277313232422,20.4647445678711,-156.204574584961,1,158
297.274108886719,20.4647445678711,-156.197387695312,1,159
297.274383544922,20.4647445678711,-156.190185546875,1,160
297.274169921875,20.4647445678711,-156.182983398438,1,161
297.276245117188,20.4647445678711,-156.175796508789,1,162
297.284393310547,20.4647445678711,-156.168594360352,1,163
297.292114257812,20.4647445678711,-156.161407470703,1,164
297.299499511719,20.4647445678711,-156.154205322266,1,165
297.305694580078,20.4647445678711,-156.147018432617,1,166
297.3095703125,20.4647445678711,-156.13981628418,1,167
297.310119628906,20.4647445678711,-156.132614135742,1,168
297.308624267578,20.4647445678711,-156.125427246094,1,169
297.310333251953,20.4647445678711,-156.118225097656,1,170
297.309844970703,20.4647445678711,-156.111038208008,1,171
297.309326171875,20.4647445678711,-156.10383605957,1,172
297.310516357422,20.4647445678711,-156.096649169922,1,173
297.307708740234,20.4647445678711,-156.089447021484,1,174
297.306823730469,20.4647445678711,-156.082244873047,1,175
297.299926757812,20.4647445678711,-156.075057983398,1,176
297.298522949219,20.4647445678711,-156.067855834961,1,177
297.295959472656,20.4647445678711,-156.060668945312,1,178
297.293121337891,20.4647445678711,-156.053466796875,1,179
297.290130615234,20.4647445678711,-156.046279907227,1,180
297.28515625,20.4647445678711,-156.039077758789,1,181
297.279663085938,20.4647445678711,-156.031875610352,1,182
297.275299072266,20.4647445678711,-156.024688720703,1,183
297.270263671875,20.4647445678711,-156.017486572266,1,184
297.26513671875,20.4647445678711,-156.010299682617,1,185
297.264831542969,20.4647445678711,-156.00309753418,1,186
297.262329101562,20.4647445678711,-155.995895385742,1,187
297.259826660156,20.4647445678711,-155.988708496094,1,188
297.259826660156,20.4647445678711,-155.981506347656,1,189
297.257751464844,20.4647445678711,-155.974319458008,1,190
297.253051757812,20.4647445678711,-155.96711730957,1,191
297.252471923828,20.4647445678711,-155.959930419922,1,192
297.249755859375,20.4647445678711,-155.952728271484,1,193
297.246856689453,20.4647445678711,-155.945526123047,1,194
297.245086669922,20.4647445678711,-155.938339233398,1,195
297.243225097656,20.4647445678711,-155.931137084961,1,196
